x,y
-20.091,-23.989
-20.114,-23.846
-26.395,-15.099
-28.065,-15.942
-27.77,-11.946
-14.605,-14.263
-14.693,-15.497
-14.556,-15.716
-14.491,-15.667
-24.944,-8.8788
-24.959,-8.9623
-24.948,-8.903
-24.934,-8.8171
-25.11,-8.9698
-25.127,-8.939
-25.199,-8.9689
-25.311,-9.0072
-25.423,-9.1236
-25.457,-9.1307
-16.213,-17.884
-16.472,-18.306
-25.262,-16.954
-16.25,-19.557
-16.104,-19.889
-16.022,-20.184
-15.937,-20.068
-16.468,-20.346
-16.665,-20.554
-16.686,-20.611
-16.639,-20.633
-16.29,-20.336
-15.519,-18.66
3.9473,3.0174
11.89,9.714
12.713,10.948
15.195,12.609
15.136,12.348
15.824,13.007
15.91,13.664
16.422,17.1
1.5191,7.7532
2.3741,7.2606
-22.502,-3.9385
-22.447,-6.1645
-22.951,-6.5296
-24.345,-7.3806
-38.088,-10.81
-38.616,-10.877
-34.939,-2.4585
-38.047,-5.2157
-38.077,-5.05
-38.092,-4.9548
-39.879,-2.0937
-38.858,-0.47503
-39.161,-0.51282
-39.354,-0.49546
-39.179,-0.45323
-38.569,1.5613
-37.723,2.8027
-32.878,4.0697
-32.637,4.378
-32.664,4.0553
-9.9866,9.9046
-9.8129,10.013
-37.734,2.5861
-38.023,2.0528
-38.3,1.7009
-38.64,1.3172
-39.96,1.6444
-40.318,1.5867
-40.063,1.6625
-39.801,1.73
-42.328,0.70502
-36.063,13.339
-13.514,15.669
-13.362,15.814
-14.678,22.024
-14.631,22.095
-14.292,25.545
-14.599,21.676
-13.218,16.167
-13.222,15.964
-13.508,15.804
-27.042,10.791
-39.594,4.9016
-39.258,5.0148
-39.004,5.2196
-38.729,5.3502
-33.49,5.8493
-25.281,8.6286
-24.373,5.3773
-22.012,7.8128
-18.907,9.6083
-10.797,17.566
-9.9246,18.37
-8.8583,18.668
-8.3734,18.73
-8.2636,18.702
-8.3348,18.613
-9.5183,18.28
-13.962,15.154
-22.085,7.9946
-23.532,5.9925
-25.386,2.9688
-35.818,2.1733
-36.25,2.3575
-36.415,2.399
-36.416,2.4099
-36.405,2.4319
-36.324,2.463
-36.122,2.4012
-35.38,2.0763
-28.294,-8.3127
-28.626,-10.425
-28.984,-10.751
-29.07,-11.133
-29.119,-11.598
-29.3,-10.913
-29.565,-10.682
-29.514,-11.083
-29.381,-11.19
-28.993,-10.899
-28.796,-11.68
-28.937,-11.866
-29.39,-11.854
-31.134,-14.252
-32.006,-18.78
-31.641,-19.039
-29.901,-19.243
-29.654,-19.25
-29.571,-19.036
-29.123,-12.554
-29.312,-12.482
-29.879,-16.265
-29.478,-10.959
-29.328,-10.899
-29.53,-10.854
-28.988,-10.934
-28.646,-11.004
-28.943,-6.0741
-34.207,2.0363
-33.944,1.9023
-23.063,2.1002
-11.27,11.979
-11.108,12.67
-8.5512,18.546
-8.6527,22.991
2.0539,25.047
7.0576,24.812
10.627,27.561
7.9475,26.574
7.342,25.55
6.0258,21.623
-1.1298,21.995
-0.75685,15.644
-8.945,5.7912
-9.0046,5.0697
-8.7759,-1.5489
3.9332,-5.6683
14.972,-10.969
10.341,-9.4946
-15.577,-7.5631
-6.0873,-12.69
-6.3558,-13.462
-6.8722,-14.323
1.9476,-26.164
4.5594,-17.112
-17.026,-9.3244
-18.366,-7.5546
-33.816,-0.53135
-33.598,0.43115
-32.16,6.3983
-32.064,6.3789
-32.469,6.3554
-32.702,6.3214
-35.372,2.9418
-35.433,2.6572
-35.557,2.5159
-35.687,2.5064
-35.073,1.9889
-34.805,1.7643
-34.594,1.4297
-34.426,1.0983
-34.441,1.1104
-34.629,0.086514
-34.865,0.28924
-35.599,1.118
-37.314,3.3669
-44.962,-1.9049
-42.999,0.42241
-43.029,0.53042
-40.915,4.5156
-40.973,4.3618
-40.697,4.5809
-40.802,4.446
-42.544,2.8598
-38.194,3.9663
-38.335,3.6389
-38.25,3.4267
-42.559,0.27935
-42.571,0.13717
-42.409,0.018176
-38.634,0.14595
-38.587,-0.086692
-38.516,-0.16422
-38.332,-0.45461
-38.229,-0.26554
-36.497,3.1792
-35.964,2.9148
-35.7,2.7255
-35.113,-1.8526
-34.677,-2.1817
-34.339,-2.5206
-34.184,-3.2543
-33.853,-8.0712
-33.84,-8.1605
-33.491,-8.2633
-23.739,-6.8572
9.2425,11.851
13.682,16.623
15.956,16.767
20.966,21.621
25.676,20.06
25.596,19.79
24.988,18.925
18.057,15.984
20.2,16.528
-7.4265,-17.429
-14.753,-24.775
-10.564,-21.695
-8.7273,-25.468
-5.7554,-31.892
-6.2815,-37.52
-4.88,-37.662
-4.6276,-37.553
-4.5928,-37.458
-4.701,-37.351
-4.9287,-37.394
-5.9404,-37.107
-6.0541,-37.356
-5.471,-38.039
-5.8765,-38.052
-6.6843,-38.094
-6.8921,-38.146
-6.9977,-38.172
-7.0434,-38.194
-7.1334,-38.164
-8.9588,-37.355
-8.9379,-37.355
-7.0962,-38.096
-5.7747,-38.192
-4.42,-38.473
-2.5922,-41.003
-2.2961,-41.288
1.6284,-35.66
1.8666,-35.627
15.124,-16.645
11.256,6.5362
11.502,5.5567
13.792,-19.48
1.8193,-35.585
1.5967,-35.609
0.35707,-37.754
-1.7597,-40.462
-2.3346,-37.999
-2.569,-37.944
-2.6904,-37.949
-2.7153,-38.04
-7.2734,-36.784
-12,-36.784
-12.647,-36.314
-12.782,-35.641
-12.914,-35.597
-13.027,-35.549
-14.626,-34.549
-19.996,-30.112
-20.347,-30.23
-23.472,-33.425
-22.627,-30.373
-22.505,-30.155
-22.38,-30.078
-22.585,-29.999
-20.795,-29.921
-15.186,-34.303
-10.928,-22.577
20.848,16.524
7.1445,-5.9829
-0.72772,-27.076
-0.87087,-27.189
-10.658,-37.036
-11.171,-36.717
-7.8438,-39.023
-6.8755,-39.347
-6.8363,-39.349
-8.1932,-37.725
-8.4842,-38.006
-8.3984,-38.066
-7.7808,-39.272
-7.2053,-39.503
-6.9021,-39.699
-7.0439,-39.263
-4.414,-34.829
-4.3601,-34.32
-4.2909,-34.252
-4.4145,-34.349
-0.53753,-38.814
-2.0109,-38.09
-2.0127,-38.167
0.28261,-40.224
0.66692,-37.931
0.58366,-38.011
0.10023,-38.382
0.12544,-38.13
1.0435,-36.889
-2.0627,-37.997
-2.318,-37.81
-2.4695,-37.999
-2.5356,-37.943
-2.3634,-37.325
-5.4306,-38.323
-6.9493,-36.313
-12.092,-36.247
-12.053,-36.344
-1.3221,-25.163
23.54,16.863
25.785,18.027
26.812,19.615
27.08,20.743
27.158,20.84
27.175,20.56
26.917,19.609
25.841,18.151
21.834,9.6506
10.28,4.1158
-11.177,-37.487
-12.491,-38.537
-12.527,-38.603
-10.992,-38.574
-10.827,-36.338
-9.9234,-35.588
-9.5471,-35.09
-9.4548,-34.982
-9.5095,-34.87
-9.4405,-34.814
-11.936,-32.253
-12.018,-32.197
-6.3286,-31.846
-1.682,-33.03
-1.3723,-33.126
7.1616,-34.736
6.42,-26.853
6.9848,-25.984
9.3725,-16.822
13.49,-15.424
19.369,1.9307
20.831,0.38797
20.827,0.2134
20.686,0.052903
19.896,-0.3627
16.543,-2.0204
12.204,-3.3775
13.245,1.3781
12.765,15.469
12.933,15.419
13.312,1.3575
29.486,16.241
31.455,18.71
26.735,21.505
26.471,21.482
26.538,21.406
26.706,21.137
24.351,14.964
17.898,14.226
-7.561,-19.906
-7.8651,-20.859
-8.1115,-20.528
-8.933,-22.896
-9.0708,-23.014
-9.152,-23.106
-10.31,-28.372
15.051,21.023
11.839,27.107
19.092,20.821
14.437,22.736
14.41,22.773
14.418,23.178
13.905,19.539
13.843,19.393
-11.809,-29.83
-17.183,-20.932
-19.141,-21.195
-19.729,-20.723
-17.936,-12.193
-9.728,-4.6901
3.1539,2.3511
4.4133,10.413
5.5541,12.964
7.2927,18.358
5.7707,14.979
3.1975,12.996
3.0404,12.957
2.8546,13.821
2.4899,13.925
1.3294,11.535
-2.3712,9.0401
-2.5811,8.4843
-3.1706,7.6507
-19.243,-5.5047
-19.235,-5.3083
-18.821,-4.923
-18.543,-4.0697
-18.278,-3.8985
-17.665,-3.2481
-18.011,-3.3185
-19.542,-6.2349
-18.678,-9.4771
-19.272,-7.1524
-16.916,-3.0036
-16.874,-2.8777
-16.532,-2.311
-9.8141,9.7616
-1.0892,15.214
-0.89233,15.728
-0.99814,15.776
-1.1491,15.49
-10.414,9.6087
-13.269,8.8285
-25.215,-3.5339
-35.512,-5.0553
-35.597,-6.7044
-35.713,-6.6278
-37.599,-4.6018
-37.874,-4.2933
-37.827,-4.4071
-37.602,-4.3296
-35.343,-4.5391
-34.855,-4.7049
-31.592,-2.9165
-24.116,-0.58757
-22.55,0.16338
-12.661,6.0214
-8.5763,9.425
-8.6644,9.5917
-12.755,6.0927
-12.705,6.0242
-18.193,0.59687
-19.4,0.093991
-20.035,-0.076562
-22.704,-0.23031
-31.564,-9.3501
-34.564,-4.8949
-37.001,-4.6917
-38.121,-4.7463
-38.032,-4.826
-37.989,-4.7574
-37.946,-4.7824
-37.859,-4.828
-37.634,-4.8017
-37.653,-4.9364
-37.589,-6.197
-37.582,-6.4168
-27.523,-4.5096
-19.562,1.3636
-13.633,8.6204
-12.528,9.1733
-6.0276,17.698
-6.9781,18.074
-7.0649,18.161
-7.1032,18.181
-7.1256,18.135
-7.1402,17.939
-9.9562,16.275
-16.12,9.6912
-21.03,9.1139
-20.933,8.652
-21.081,8.9301
-19.664,9.7697
-20.999,9.8466
-23.693,11.368
-20.214,10.345
-18.852,11.764
-16.405,13.436
-16.354,13.487
-16.446,13.449
-18.957,11.005
-19.759,10.129
-19.991,9.7908
-20.39,9.5197
-20.555,9.3466
-19.52,7.4003
-18.449,10.475
-9.6814,14.761
-5.5106,21.513
-5.5343,21.709
-4.8745,21.702
-4.9963,21.725
-5.8989,22.103
-5.7855,21.703
-10.22,14.889
-11.226,14.766
-9.5592,15.014
-5.9267,18.16
-6.9891,20.125
-9.0689,15.236
-9.5435,14.731
-20.991,10.088
-22.79,8.4029
-23.673,10.141
-21.48,3.9795
-26.445,3.6971
-27.19,4.1172
-28.385,4.4085
-28.917,4.523
-36.804,4.8509
-43.615,8.7206
-43.979,8.7799
-44.218,8.9221
-44.26,8.822
-44.368,8.742
-44.459,8.5881
-44.555,8.4961
-44.676,8.4313
-44.838,8.3562
-45.042,8.2487
-45.276,8.0783
-45.446,7.9361
-45.476,7.8741
-45.437,7.7853
-44.362,6.231
-45.809,5.4351
-45.361,5.1823
-44.857,4.8828
-44.668,4.7528
-44.585,4.6499
-44.513,4.5675
-44.43,4.4582
-44.345,4.2995
-44.339,4.0714
-43.328,2.9156
-43.271,2.5763
-43.191,2.3876
-43.106,2.1775
-42.976,2.0257
-42.849,1.9065
-42.76,1.7839
-42.714,1.6299
-42.694,1.3715
-42.664,1.0516
-42.52,-0.42871
-42.65,-0.62518
-42.878,-0.73034
-42.836,-0.9508
-42.67,-1.3099
-42.418,-1.5112
-41.285,-1.9152
-39.393,-2.1602
-36.205,-7.0983
-35.578,-6.9393
-35.161,-6.7866
-35.022,-6.785
-34.938,-6.8157
-34.833,-6.9997
-34.779,-7.129
-34.791,-7.2563
-34.822,-7.4396
-34.919,-7.6487
-31.791,-10.312
-31.053,-10.935
-27.18,-16.722
-26.751,-16.053
-20.366,-21.432
-22.17,-26.075
-16.555,-20.538
-15.033,-26.637
-15.017,-27.218
-15.189,-27.322
-15.355,-27.422
-22.743,-25.876
-12.908,-27.555
-11.618,-31.842
-11.794,-31.828
-12.008,-31.768
-11.782,-31.397
-9.6261,-37.861
-14.717,-38.449
4.8857,-27.728
28.24,9.7203
27.879,11.918
28.497,17.748
28.115,19.462
28.235,19.598
28.313,19.528
29.674,17.295
34.903,9.3603
31.444,3.9707
24.71,-8.9385
5.7004,-21.733
-5.4919,-35.45
-5.1988,-35.59
-4.1394,-40.053
-3.8446,-42.636
-5.877,-39.386
-6.8847,-39.153
-7.766,-38.995
-8.2788,-38.232
-9.0114,-36.929
-11.414,-37.932
-11.786,-37.433
-15.834,-34.591
-16.65,-34.169
-17.24,-33.699
-17.44,-33.188
-20.145,-29.677
-20.633,-29.259
-22.779,-29.479
-23.668,-30.433
-27.818,-24.187
-27.768,-24.148
-27.542,-26.84
-24.018,-32.04
-23.935,-32.008
-23.856,-32.053
-23.76,-31.991
-23.176,-31.398
-22.817,-31.355
-21.97,-32.032
-22.102,-32.031
-22.2,-31.563
-23.383,-27.881
-23.169,-27.894
-19.25,-30.049
-18.398,-30.212
-18.102,-30.665
-17.99,-30.869
-18.008,-30.816
-18.031,-30.751
-18.103,-30.63
-18.127,-30.263
-17.401,-29.889
-11.141,-30.393
-11.105,-30.358
-11.182,-30.339
-7.0869,-8.9056
-2.6608,-8.3783
2.9638,-4.8498
15.085,6.0645
20.238,10.145
18.554,8.7087
14.21,3.2827
9.6114,-3.6472
3.5369,-2.6023
-12.415,-0.94571
-12.943,-0.71077
-12.699,-1.0566
-11.638,-0.50742
-12.019,-0.35706
-11.219,-1.662
-15.895,-14.867
-19.718,-16.688
-25.354,-15.806
-25.59,-16.041
-25.539,-15.655
-20.246,-16.811
-20.062,-16.442
-20.504,-16.271
-31.243,-11.051
-35.345,-6.7524
-35.769,-6.6522
-36.196,-6.651
-38.273,-8.5993
-41.917,-13.967
-39.552,-10.952
-40.764,-13.363
-40.624,-13.287
-40.745,-13.273
-24.214,1.3118
-29.821,-4.2841
-44.182,-12.139
-44.182,-12.139
-44.182,-12.139
-44.182,-12.139
-40.308,-11.739
-44.182,-12.139
-44.182,-12.139
-44.182,-12.139
-40.753,-11.774
-44.182,-12.139
-44.182,-12.139
-40.057,-10.707
-44.182,-12.139
-38.335,-8.9824
-39.011,-9.116
-44.182,-12.139
-44.182,-12.139
-44.182,-12.139
-44.182,-12.139
-42.245,-12.574
-44.411,-7.7366
-44.331,-7.5353
-44.38,-7.4263
-44.625,-7.2369
-42.712,-6.4802
-42.88,-5.0425
-43.086,-4.93
-43.249,-4.306
-42.88,-5.0425
-43.525,-3.3421
-43.573,-3.0189
-44.467,-0.20988
-45.128,-3.2918
-44.469,-2.3566
-44.423,-1.5497
-44.269,-1.5216
-44.263,-1.4861
-44.371,-1.4308
-44.423,-1.4263
-44.444,-1.3898
-44.501,-1.2605
-44.539,-1.1305
-44.549,-0.96508
-44.552,-0.79076
-44.539,-0.73246
-44.533,-0.72939
-44.493,-0.78862
-44.416,-0.87344
-44.37,-0.86495
-44.414,-0.73489
-44.529,-0.54477
-44.651,-0.35213
-44.741,-0.20976
-44.816,-0.10289
-44.865,-0.057426
-44.922,-0.080865
-45.05,-0.16074
-45.825,-0.098702
-44.424,1.9621
-46.111,7.2736
-44.211,2.5338
-46.111,7.2736
-43.585,-0.68025
-43.585,-0.68025
-44.457,3.2263
-44.45,3.3707
-44.455,3.5086
-46.015,6.2133
-46.015,6.2133
-46.015,6.2133
-46.015,6.2133
-44.539,5.1029
-44.529,5.5432
-44.49,5.9304
-46.015,6.2133
-45.841,7.1528
-45.886,6.5007
-45.721,6.6276
-44.728,8.2214
-44.168,9.1951
-44.017,9.6058
-43.916,9.8375
-43.908,9.9167
-43.966,9.8696
-44.027,9.7682
-44.058,9.6225
-44.051,9.478
-44.129,9.3294
-44.27,9.0859
-44.377,8.8195
-43.696,6.6241
-42.649,6.197
-43.5,2.0264
-43.409,1.8346
-43.4,1.7118
-43.005,1.6598
-42.596,1.6772
-42.273,1.5734
-42.071,1.4691
-41.823,1.2806
-40.77,-1.9436
-40.208,-2.364
-39.627,-2.9577
-39.493,-3.3794
-38.907,-4.8393
-38.348,-5.3287
-34.877,-8.3311
-34.842,-8.445
-34.897,-8.5295
-34.822,-8.6598
-34.707,-8.7926
-35.955,-10.165
-35.803,-10.292
-35.769,-10.416
-36.536,-11.107
-32.695,-14.753
-32.674,-14.662
-36.259,-11.4
-35.192,-13.012
-34.445,-15.306
-34.562,-15.539
-34.558,-15.647
-34.369,-15.745
-33.956,-15.888
-33.628,-16.149
-33.028,-16.402
-30.243,-18.857
-30.227,-19.192
-30.439,-19.407
-32.813,-21.552
-33.021,-21.969
-33.065,-22.295
-33.176,-22.969
-24.092,-25.365
-23.207,-29.202
-23.683,-29.652
-21.749,-32.042
-21.789,-32.013
-21.788,-32.022
-21.667,-32.12
-21.251,-32.297
-20.692,-32.435
-20.453,-32.545
-20.284,-32.672
-20.16,-32.761
-20.171,-32.781
-19.892,-36.047
-19.975,-36.274
-24.028,-29.67
-24.02,-29.747
-20.935,-32.73
-23.603,-32.584
-23.64,-32.697
-23.627,-32.786
-23.591,-32.786
-23.585,-32.712
-23.569,-32.655
-23.541,-32.639
-23.568,-32.609
-23.619,-32.463
-23.714,-30.021
-24.024,-29.534
-24.136,-29.344
-24.099,-29.328
-23.848,-29.435
-20.356,-32.857
-19.888,-33.514
-20.061,-33.387
-20.326,-33.199
-21.09,-33.163
-21.67,-33.257
-21.855,-33.258
-21.91,-33.138
-22.538,-29.816
-22.799,-29.5
-22.795,-29.154
-22.737,-28.896
-22.562,-28.845
-22.396,-28.963
-22.249,-29.112
-22.265,-29.113
-22.327,-29.09
-22.398,-28.978
-22.46,-28.982
-22.54,-29.087
-22.555,-29.044
-22.481,-28.691
-22.381,-28.421
-22.375,-28.317
-22.35,-28.209
-22.487,-28.052
-22.42,-27.908
-21.365,-24.743
-21.383,-24.689
-21.403,-24.557
-21.331,-23.118
-20.54,-21.175
-17.224,-19.209
-16.32,-18.618
-13.442,-11.599
-13.335,-11.594
-6.9183,-15.733
1.3395,-8.7671
4.1364,-9.5495
5.2853,-10.084
6.495,-8.961
12.618,-14.372
11.103,-12.955
10.74,-12.936
10.422,-12.858
9.7843,-12.211
9.4409,-11.492
6.4818,-10.25
10.585,-9.7118
11.185,-8.6312
22.527,-4.1326
21.274,-6.0168
13.725,-13.136
10.396,-16.748
0.84058,-25.844
1.6621,-29.867
-3.0841,-29.326
-3.3957,-29.276
-3.4697,-29.353
-7.3236,-30.816
-8.2201,-30.904
-8.2143,-31.276
-8.189,-31.572
-11.472,-31.567
-11.522,-31.599
-11.563,-31.623
-15.462,-29.611
-15.554,-29.78
-14.672,-29.814
-11.288,-33.971
-11.454,-34.054
-11.584,-34.096
-11.813,-34.114
-12.029,-34.197
-13.345,-34.225
-13.588,-34.43
-15.268,-34.328
-15.452,-34.415
-8.5096,-29.595
-21.657,-18.196
-7.5302,-18.1
5.872,-8.1598
21.106,11.342
23.536,12.584
25.241,15.577
27.538,16.535
25.426,15.189
22.633,15.422
21.881,10.396
22.046,9.8977
3.88,-7.44
0.58607,-19.966
2.583,-19.275
-9.0636,-25.507
-10.349,-28.201
-10.531,-28.287
-10.669,-28.766
-10.719,-29.166
-10.805,-29.382
-11.074,-29.425
-14.076,-32.649
-16.002,-30.853
-16.437,-29.537
-17.16,-29.585
-17.279,-29.478
-19.854,-25.231
-19.862,-25.113
-19.841,-24.871
-22.554,-27.986
-27.699,-23.656
-28.094,-23.495
-28.282,-23.534
-28.268,-23.623
-27.891,-23.908
-27.106,-25.354
-22.702,-30.595
-21.793,-30.985
-21.648,-30.823
-21.446,-30.784
-20.05,-29.943
-15.617,-31.662
-14.749,-32.166
-14.66,-32.295
-14.831,-32.648
-7.6469,-32.757
-6.945,-32.621
-10.412,-36.978
-10.252,-36.663
-10.16,-36.65
-19.284,-30.901
-19.052,-30.205
-18.508,-29.718
-18.265,-29.464
-17.617,-28.995
-17.601,-28.855
-21.006,-27.63
-20.804,-27.68
-20.442,-27.802
-20.543,-27.911
-29.745,-18.727
-29.983,-18.471
-29.974,-18.441
-29.896,-18.387
-29.858,-16.5
-31.228,-13.158
-31.746,-12.777
-32.279,-12.658
-37.502,-14.899
-38.367,-15.359
-38.507,-15.385
-38.636,-15.397
-38.731,-15.312
-38.81,-15.162
-39.556,-13.983
-40.011,-13.582
-40.175,-13.443
-41.981,-8.6032
-41.824,-8.4043
-42.015,-8.3903
-42.372,-8.3351
-42.739,-8.2075
-43.579,-8.2147
-44.092,-8.3911
-43.907,-8.6809
-43.821,-8.6545
-43.62,-8.6657
-43.469,-8.7524
-41.81,-11.839
-41.571,-12.017
-41.111,-12.646
-40.851,-12.928
-40.684,-13.094
-40.558,-13.139
-40.424,-13.088
-40.917,-10.489
-40.96,-10.397
-40.968,-10.381
-40.863,-10.38
-40.736,-10.299
-40.344,-10.522
-40.317,-10.639
-40.33,-10.84
-40.307,-10.912
