x,y
-40.41,-12.795
-40.428,-12.869
-40.486,-12.973
-40.52,-13.1
-40.489,-13.166
-40.403,-13.199
-40.264,-13.185
-39.858,-10.753
-39.89,-10.609
-40.009,-10.541
-40.049,-10.649
-40.108,-10.7
-40.024,-10.731
-40.823,-15.703
-40.893,-15.898
-40.801,-15.985
-40.586,-15.918
-40.306,-15.882
-38.082,-18.415
-37.855,-18.476
-38.213,-17.776
-38.853,-16.441
-38.737,-16.244
-38.558,-16.165
-38.35,-16.133
-38.089,-16.197
-37.824,-16.344
-37.692,-17.006
-37.459,-18.288
-35.338,-20.416
-35.426,-20.64
-30.354,-14.095
-28.272,-14.157
20.826,19.974
21.013,19.572
21.113,19.794
21.153,19.939
21.123,20.034
21.653,20.537
24.117,21.469
24.301,21.691
24.144,21.599
23.247,21.292
21.33,19.862
5.8125,3.7537
-14.886,-12.386
-19.319,-10.759
-19.914,-9.9798
-23.883,-3.4919
-29.095,-0.3266
16.088,18.634
13.96,18.336
13.783,22.815
13.731,23.148
13.387,23.178
12.301,23.046
11.903,22.863
12.011,22.173
12.146,21.498
4.4209,8.5292
-25.832,-3.981
-25.797,-13.995
-26.136,-13.631
-38.267,-10.307
-38.283,-10.091
-25.001,-8.5641
-24.805,-6.9719
-29.826,-12.227
-29.485,-12.714
-24.511,-7.4559
-25.665,-4.1944
-9.8911,11.19
0.99307,14.256
3.8796,18.928
7.9305,22.597
8.5992,22.972
8.3967,23.032
7.1872,22.66
2.4271,19.638
0.4351,19.593
0.64084,19.227
-0.0090169,17.785
-1.2062,16.818
-9.7219,10.057
-15.627,7.4455
-16.061,5.2637
-15.741,6.8272
-10.744,10.923
-10.164,11.294
-10.409,11.439
-16.151,3.0608
-16.761,2.3486
-17.444,1.9171
-21.648,5.0359
-17.5,2.4883
-17.409,2.794
-16.528,3.4717
-10.27,11.021
-5.2173,20.014
-2.5191,22.453
-2.4053,22.878
-2.3656,23.019
-2.3887,23.059
-2.3056,23.057
-1.1525,22.609
-1.7474,22.812
-1.8218,22.634
-1.925,22.497
-12.247,14.97
-16.238,8.5235
-27.574,13.082
-31.441,8.2388
-43.815,7.4848
-43.894,6.7068
-43.9,6.5006
-43.934,6.2947
-43.84,6.021
-44.107,4.3113
-42.83,0.56534
-42.952,1.0252
-42.977,1.0197
-43.003,1.0567
-42.996,0.79917
-43.132,1.6781
-43.111,1.9682
-43.093,2.0574
-43.123,2.0974
-43.18,2.113
-43.208,2.0989
-43.225,2.0713
-43.253,2.0032
-43.298,1.8891
-43.295,1.7682
-43.145,1.6704
-42.61,1.5204
-42.032,1.2826
-41.302,-0.6242
-40.867,-1.0056
-39.671,-1.662
-39.292,-2.0396
-39.063,-2.3539
-38.891,-2.5457
-38.806,-2.6436
-38.747,-2.7646
-37.844,-4.5129
-36.075,-8.0193
-36.298,-8.8053
-37.481,-10.441
-36.371,-11.403
-36.171,-11.636
-36.194,-11.69
-36.136,-11.773
-35.49,-12.747
-32.424,-14.616
-35.268,-12.785
-34.663,-15.446
-33.541,-15.666
-33.112,-15.314
-33.064,-15.068
-32.647,-15.102
-30.141,-19.757
-30.101,-19.937
-30.157,-19.973
-30.258,-19.885
-30.355,-19.763
-33.25,-16.283
-33.338,-16.208
-33.497,-16.081
-34.964,-17.48
-34.958,-15.391
-35.077,-15.329
-35.168,-15.255
-35.158,-15.227
-35.211,-15.176
-35.227,-15.196
-35.302,-15.224
-35.574,-15.047
-36.017,-14.559
-37.112,-13.433
-37.238,-12.976
-37.312,-12.896
-37.355,-12.988
-37.483,-13.295
-37.749,-14.76
-37.563,-14.862
-36.045,-18.487
-36.772,-14.238
-36.816,-13.215
-35.653,-15.23
-35.414,-15.622
-35.286,-15.749
-35.112,-15.861
-34.944,-15.939
-34.844,-15.937
-34.783,-15.971
-34.77,-15.983
-34.656,-15.918
-30.607,-18.423
-30.346,-18.484
-30.097,-18.486
-29.994,-18.459
-29.862,-18.594
-29.773,-18.751
-29.539,-18.868
-27.229,-22.622
-26.82,-22.903
-26.988,-22.964
-27.344,-22.849
-30.174,-21.472
-30.544,-20.346
-30.677,-20.027
-30.789,-19.634
-30.866,-19.434
-31.028,-19.333
-30.89,-19.5
-27.803,-24.365
-27.365,-26.64
-24.11,-29.097
-20.404,-37.14
-20.404,-37.14
-21.525,-32.828
-21.282,-31.854
-20.946,-31.372
-20.786,-31.504
-20.252,-32.423
-20.046,-32.565
-16.833,-32.631
-19.958,-31.744
-19.896,-31.813
-20.449,-30.693
-21.52,-29.928
-21.347,-29.803
-21.534,-29.933
-21.391,-30.264
-21.277,-30.937
-21.41,-30.977
-21.564,-30.872
-21.959,-30.492
-22.953,-27.812
-23.242,-27.588
-23.575,-27.834
-24.358,-16.505
-24.087,-16.933
-24.129,-17.012
-24.307,-17.04
-24.422,-17.045
-24.694,-16.832
-24.778,-17.091
-30.708,-13.933
-31.435,-13.576
-36.819,-15.359
-37.055,-15.218
-39.977,-16.485
-40.349,-16.435
-40.457,-16.239
-40.136,-15.758
-39.516,-14.576
-38.507,-13.833
-37.871,-12.983
-37.842,-12.684
-37.913,-12.221
-39.739,-13.884
-39.868,-13.815
-37.529,-9.7265
-37.451,-9.2443
-37.355,-8.5706
-37.158,-7.4574
-37.693,-5.2871
-40.406,-2.9128
-40.637,-2.8156
-40.634,-2.8352
-40.543,-2.9016
-40.694,-3.0578
-40.613,-3.19
-38.276,-4.7605
-37.825,-8.762
-37.557,-10.449
-37.639,-9.3194
-35.729,-9.16
-35.451,-9.1335
-36.098,-9.0821
-30.911,-9.7685
-30.247,-9.3667
-29.731,-9.0356
-25.375,-5.6978
-20.26,-4.4759
-21.026,-4.3502
-20.037,2.8066
-19.434,4.3372
-19.495,4.6581
-21.339,7.0137
-4.515,19.804
-4.4165,20.539
-3.4321,21.386
-2.712,21.236
-2.4848,21.239
-2.2987,21.123
-0.49345,16.464
4.6276,18.743
4.6619,18.646
4.4965,21.247
-5.1679,8.5581
-9.0722,-1.7702
-16.937,-0.73221
-16.845,-0.2463
-9.5742,-2.1716
-20.437,-3.4949
-28.785,-10.818
-29.221,-17.28
-29.254,-17.579
-29.629,-18.601
-29.675,-18.701
-29.83,-18.731
-30.237,-18.66
-30.379,-18.578
-30.299,-18.581
-24.761,-17.743
-23.912,-18.739
-24.11,-18.44
-24.904,-18.718
-30.363,-18.875
-30.43,-18.911
-30.213,-19.296
-30.362,-19.688
-30.552,-19.754
-30.738,-19.499
-30.906,-19.083
-31.681,-17.533
-33.985,-20.529
-32.229,-21.645
-26.856,-24.469
-26.511,-24.811
-26.707,-25.191
-27.168,-25.703
-27.357,-26.271
-27.062,-27.034
-25.8,-27.626
-25.525,-27.707
-25.146,-27.751
-24.827,-27.797
-24.662,-27.826
-24.644,-27.781
-24.639,-27.757
-24.676,-27.726
-24.705,-27.935
-24.545,-28.923
-24.497,-29.277
-24.307,-29.499
-23.665,-30.048
-20.267,-32.723
-19.738,-33.542
-19.362,-33.628
-19.191,-33.676
-18.961,-33.842
-15.044,-37.242
-14.525,-37.653
-14.014,-38.243
-13.387,-38.831
-12.898,-39.077
-10.441,-40.47
-10.239,-40.534
-10.084,-40.405
-7.2491,-39.409
-6.9537,-39.555
-6.9889,-39.648
-7.4141,-39.785
-10.042,-40.37
-10.248,-40.396
-10.306,-40.415
-10.367,-40.433
-10.431,-40.423
-10.497,-40.425
-10.51,-40.452
-10.46,-40.469
-10.439,-40.457
-10.488,-40.423
-10.57,-40.366
-10.616,-40.31
-10.574,-40.295
-10.492,-40.247
-10.445,-40.237
-10.423,-40.351
-10.371,-40.518
-4.7169,-41.35
-5.0736,-41.038
-8.8876,-40.911
-9.0577,-41.036
-8.9603,-41.15
-8.8413,-41.162
-8.7045,-41.006
-8.3838,-40.828
-5.7402,-40.855
-4.6748,-41.236
-2.1443,-41.484
-1.6618,-41.467
-0.2403,-42.025
0.33083,-42.154
1.3076,-41.83
1.8943,-41.468
2.1034,-41.256
1.9973,-41.367
1.7708,-41.416
1.6059,-41.894
0.48839,-42.763
0.10858,-42.782
-0.36006,-42.825
-4.3412,-43.491
-7.9815,-40.674
-8.0284,-40.553
-8.0123,-40.57
-7.7468,-40.464
-7.4078,-40.361
-7.1252,-40.323
-6.9507,-40.298
-6.8699,-40.272
-6.7408,-40.237
-6.5874,-40.192
-6.4967,-40.191
-6.5041,-40.187
-6.5919,-40.225
-10.392,-37.528
-10.273,-36.701
-9.9449,-35.74
2.884,-30.242
6.6125,-9.0075
5.945,-7.7148
16.608,10.289
16.652,10.225
17.034,12.237
16.604,19.715
17.225,19.314
30.285,9.9209
30.195,9.7655
27.988,8.4778
26.831,7.4385
21.949,9.0231
21.913,7.3139
1.9062,-31.352
1.737,-31.724
1.8746,-31.961
2.6245,-39.26
1.7212,-40.24
-2.109,-41.764
-3.2829,-42.84
-2.5251,-41.85
-8.2419,-42.375
-4.3101,-40.675
-8.8223,-40.805
-8.2419,-42.375
-2.1435,-42.033
0.78117,-43.322
1.3597,-43.29
1.4754,-43.17
1.6027,-42.924
3.3479,-42.358
3.3953,-42.37
2.3268,-42.868
2.5043,-43.61
2.6078,-43.78
2.5892,-43.802
2.6387,-43.51
3.5906,-42.438
3.8883,-42.444
1.1635,-39.729
-0.43532,-39.911
-1.5935,-39.074
-2.0115,-38.648
-2.2016,-38.359
-0.089545,-38.26
-2.038,-38.355
1.923,-40.361
1.7686,-39.637
10.979,-37.687
6.2144,-36.131
4.8623,-27.849
4.394,-27.412
10.358,-17.414
10.399,-17.842
20.657,0.007701
19.414,-0.43036
17.719,-1.9286
17.73,1.7844
17.842,1.6121
14.692,3.6501
14.288,3.3118
9.9985,-3.8741
9.8504,-3.9121
9.6476,-4.6435
12.398,-10.468
10.95,-18.308
7.845,-24.546
-0.26092,-25.034
-4.466,-28.739
-6.2843,-30.036
-6.7822,-30.6
-7.7821,-31.622
-7.9949,-31.836
-7.959,-31.754
-7.5855,-31.356
-3.8698,-26.925
-3.3539,-26.204
-0.3559,-24.998
6.1215,-16.96
12.246,-13.081
22.779,6.4117
23.157,6.8164
23.557,7.2128
26.614,12.896
26.703,13.343
25.815,12.303
20.993,1.7681
22.587,-4.0421
9.5934,-1.9362
2.5821,1.5874
-2.1683,-9.8664
3.5886,-1.5123
9.0088,3.0493
9.6445,3.474
10.159,5.4054
10.095,7.1037
9.3977,7.917
8.7845,6.9475
8.3,6.3476
6.2544,4.3635
-3.3155,-3.502
-3.4592,-5.0428
-1.1607,2.4948
12.617,10.743
12.609,11.19
12.725,11.26
12.779,11.308
12.783,11.343
12.74,11.373
12.742,11.4
12.826,11.584
15.891,21.737
15.179,22.754
14.978,23.34
13.926,23.302
13.586,23.245
14.06,22.351
8.3897,14.368
3.5925,9.8044
-0.55961,6.4893
-10.39,-3.46
-12.48,-3.6834
-2.0431,5.7632
-0.99046,6.2471
2.234,9.8055
5.151,13.211
5.0896,13.423
-2.6916,6.3167
-4.4043,6.3794
-5.215,6.0225
-10.199,-1.1836
-15.554,-2.0927
-15.796,-2.0549
-18.746,-7.3405
-20.752,-6.138
-21.668,-5.6598
-30.106,-11.078
-30.159,-11.551
-24.314,-15.143
-17.355,-20.288
-2.5178,-16.426
-3.9194,-19.724
-3.5866,-19.926
-3.5181,-19.969
-3.6105,-19.967
-3.8041,-19.909
-3.9103,-19.86
-4.1051,-19.719
-14.791,-27.502
-15.341,-27.628
-9.7766,-34.943
-9.4655,-35.155
-9.2627,-35.281
-9.1602,-35.324
-6.8426,-35.456
-4.1802,-33.315
-3.9424,-33.154
-3.8559,-33.158
-3.5063,-33.191
-3.1996,-33.189
-2.588,-32.953
2.1152,-37.836
3.9771,-39.322
4.1684,-39.596
4.341,-39.788
4.4224,-39.959
4.5645,-40.103
4.7417,-40.203
5.0546,-40.134
5.6274,-40.076
6.7231,-40.854
6.9706,-41.037
7.203,-41.136
7.3621,-41.214
7.4669,-41.28
7.5235,-41.312
7.5067,-41.28
7.3928,-41.247
7.1447,-41.233
6.7852,-41.266
5.9984,-42.251
5.6875,-42.314
5.5704,-42.251
5.2698,-42.491
5.1221,-42.704
5.0401,-42.767
5.0074,-42.744
5.0129,-42.662
5.1067,-42.63
5.4688,-42.605
5.9695,-42.807
6.0446,-42.896
5.9868,-42.872
-2.0329,-37.934
-2.0847,-37.779
-2.3801,-37.566
-2.4675,-37.501
-5.2296,-34.508
-5.5185,-34.467
-5.9305,-34.48
-5.7555,-34.671
-1.7642,-36.804
-0.021476,-35.681
5.8027,-28.663
11.529,-23.373
11.723,-22.928
8.1665,-20.444
30.799,2.2858
30.793,2.7814
30.854,3.1222
31.169,4.1694
31.06,4.1263
30.026,2.8636
29.706,1.837
28.962,-5.1561
24.574,-20.05
12.304,-24.235
12.303,-24.279
12.832,-28.877
11.671,-30.224
9.1079,-40.735
7.4705,-41.285
6.598,-40.835
4.7005,-40.733
4.5338,-40.946
4.3585,-42.067
4.1665,-42.508
4.1355,-42.699
4.2161,-42.897
4.4108,-43.149
4.4228,-43.099
4.3813,-42.94
4.6701,-43.55
4.6382,-43.642
4.514,-43.547
4.3766,-43.32
4.2289,-43.155
3.7858,-42.79
3.4743,-42.495
3.4786,-42.632
3.6408,-42.801
4.7414,-44.108
4.8144,-44.298
4.7687,-44.302
4.5751,-44.041
2.8635,-41.73
2.8502,-41.705
2.8323,-41.713
2.9431,-41.796
3.1704,-41.901
4.9355,-43.923
5.0169,-44.038
5.1119,-44.049
5.4657,-43.973
6.2583,-43.81
6.6262,-43.338
6.7619,-43.701
6.4415,-43.66
6.3276,-43.747
11.281,-40.993
11.586,-40.73
15.405,-30.387
16.885,-29.489
17.879,-25.995
20.989,-22.052
33.9,-2.1853
34.572,-1.877
37.461,-1.4706
37.489,-1.5327
34.299,-1.8855
32.161,-4.6815
25.295,-6.9207
23.18,-19.752
22.96,-20.317
16.634,-23.995
10.44,-25.958
10.634,-30.208
10.363,-31.758
7.5009,-35.521
5.9285,-35.192
3.6807,-32.306
3.6644,-31.95
5.6641,-27.747
10.856,-30.35
15.057,-29.471
11.314,-16.815
23.335,-8.908
20.67,-6.9597
19.355,-0.22469
20.936,0.094554
20.915,0.060867
20.859,0.14397
19.249,-1.7373
9.2759,-12.48
8.4263,-10.956
8.3111,-10.56
9.7727,-12.484
10.912,-16.672
11.209,-17.557
11.533,-18.492
12.189,-20.274
11.154,-25.299
11.144,-25.609
11.278,-25.704
11.334,-25.597
11.235,-21.748
9.4866,-12.463
31.647,6.9922
31.432,7.0996
33.317,10.403
32.407,6.7134
31.373,6.8702
0,-11.035
6.331,-26.108
4.9707,-27.885
-3.7585,-30.683
-4.4375,-32.602
-7.2503,-35.153
-7.1743,-35.036
-7.1444,-35.022
-4.4033,-33.3
-5.009,-31.86
-5.1614,-31.614
-5.114,-31.54
-4.8551,-31.57
-4.1452,-31.552
-3.8945,-31.922
-3.9558,-31.789
-4.0165,-31.587
-3.5662,-29.935
-3.1305,-29.53
-1.1791,-28.611
-7.682,-12.801
8.6315,-17.132
10.945,-13.047
18.272,-11.457
20.605,5.9443
20.855,0.14062
23.047,5.2441
22.394,5.8201
19.429,5.1713
16.884,1.7824
18.064,5.5333
17.762,6.1349
18.232,14.865
24.161,15.146
27.628,13.668
27.486,13.436
14.816,16.746
14.59,16.661
13.361,17.061
-12.853,-6.3334
-18.984,-11.242
-29.495,-9.4717
-29.689,-9.0282
-27.263,-13.103
-28.207,-12.783
-28.76,-12.849
-27.505,-14.413
-9.5579,-5.9301
17.503,16.996
17.393,17.161
22.635,18.45
24.327,19.845
24.279,21.707
24.218,21.663
24.102,21.456
24.278,17.523
29.303,17.977
25.658,16.301
25.663,16.214
25.392,15.833
24.974,15.328
21.435,12.193
12.839,6.1003
2.3278,-5.0264
-4.8502,-16.687
-6.5936,-19.116
-11.102,-28.726
-11.195,-28.785
-11.381,-28.92
-11.727,-28.528
-12.151,-27.924
-15.331,-27.047
-17.112,-29.283
-17.542,-29.758
-19.572,-29.974
-24.461,-25.598
-25.395,-25.452
-25.725,-25.18
-26.85,-24.06
-27.167,-23.545
-27.361,-23.491
-33.647,-22.931
-34.497,-21.749
-34.643,-21.767
-34.652,-21.901
-34.662,-21.961
-34.675,-21.989
-34.665,-21.967
-34.664,-21.966
-34.655,-21.923
-34.64,-21.828
-34.56,-21.725
-34.545,-21.66
-34.681,-21.517
-34.86,-21.377
-34.783,-21.454
-34.761,-21.332
-34.774,-21.348
-34.859,-21.238
-34.965,-21.085
-34.999,-21.016
-35.058,-21.223
-34.795,-21.438
-34.476,-21.485
-34.086,-21.533
-33.914,-21.58
-33.82,-21.547
-33.411,-21.404
-32.116,-21.609
-30.622,-22.069
-26.797,-23.416
-22.567,-26.061
-22.33,-26.183
-22.332,-26.214
-22.284,-26.345
-22.254,-26.518
-22.594,-26.709
-22.667,-27.284
-22.887,-27.405
-23.081,-27.617
-23.471,-27.925
-23.703,-28.081
-23.952,-28.226
-24.077,-28.336
-24.156,-28.446
-24.206,-28.323
-24.303,-28.161
-25.593,-25.324
-27.165,-24.07
-27.59,-23.24
-27.848,-22.858
-28.036,-22.556
-28.586,-21.383
-28.705,-21.072
-28.823,-20.736
-29.034,-20.519
-29.218,-20.44
-29.344,-20.396
-29.491,-20.361
-29.583,-20.414
-29.537,-20.655
-29.453,-20.945
-29.362,-21.113
-29.311,-21.181
-29.45,-21.194
-26.997,-22.626
-25.961,-21.625
-25.316,-21.715
-25.196,-21.703
-25.749,-21.412
-25.952,-21.57
-25.83,-22.232
-25.706,-22.434
-25.752,-22.595
-26.076,-22.538
-26.431,-22.361
-31.832,-14.783
-35.797,-15.339
-36.061,-15.503
-36.303,-15.75
-36.356,-15.81
-36.076,-15.503
-35.575,-15.322
-27.654,-17.343
-25.773,-22.524
-24.909,-23.045
-24.878,-22.96
-24.804,-22.868
-24.671,-22.558
-23.764,-23.902
-22.423,-23.832
-22.514,-25.07
-22.479,-25.248
-22.45,-25.246
-22.178,-25.241
-15.176,-30.012
-14.802,-29.761
-10.919,-29.279
-13.906,-37.308
-1.6373,-20.855
-1.2859,-20.693
-2.0776,-19.587
2.6465,-3.1417
12.143,2.3883
13.161,2.9149
17.781,3.0411
18.493,3.1914
21.898,2.0092
21.967,1.9534
18.446,3.2324
13.48,1.3966
8.0683,-2.2968
8.2516,-2.6245
12.641,-10.223
13.856,-5.7622
14.174,-5.6036
15.669,-2.8797
18.659,3.8546
16.259,20.854
23.24,11.012
17.302,13.713
8.936,7.458
8.45,6.9563
8.3201,6.7859
-4.5168,2.0463
6.532,-23.963
5.8799,-22.885
5.8588,-22.662
5.8875,-23.162
6.0639,-23.361
24.946,-6.2877
24.704,-3.976
1.0608,1.7203
-0.23548,1.5959
-7.0155,-2.6044
-3.9906,1.9841
0.50418,12.296
0.62164,14.087
0.64444,14.392
0.79412,14.543
0.80434,14.472
0.93533,13.034
0.79822,13.023
2.2763,9.2187
-2.9229,0.62232
-3.4986,0.83307
-3.9023,0.42026
-3.9424,0.45465
-3.9176,0.774
-3.9038,1.3875
-19.41,-15.881
-16.435,-15.216
-18.036,-15.308
-18.044,-15.442
-17.452,-15.18
-17.152,-15.102
-22.511,-18.628
-26.253,-17.377
-27.363,-17.866
-27.701,-20.14
-27.962,-20.734
-28.322,-21.172
-30.538,-21.677
-30.459,-21.769
-26.276,-15.904
-7.8065,-21.154
-18.349,-30.566
-21.977,-22.344
-25.949,-23.422
-21.878,-20.59
-20.711,-4.0393
-9.5182,-4.0408
2.6104,2.4417
6.8028,16.733
7.2587,16.801
7.6093,16.817
10.283,16.61
10.282,16.48
8.6687,14.396
3.595,4.5126
4.2039,3.7463
6.378,2.7933
11.125,6.0184
6.7469,3.166
5.5112,3.1092
4.3862,-4.1452
3.4978,-4.3956
-7.4055,-4.8614
2.0696,-6.039
3.3875,5.632
14.357,13.639
14.662,14.187
14.78,14.859
15.143,14.612
15.094,13.903
15.642,11.297
2.5969,4.2707
-5.4045,-17.049
-10.416,-4.2922
-12.717,0.39073
-18.889,-12.629
-18.981,-13.093
-22.497,-18.156
-25.493,-17.523
-24.931,-18.256
-24.693,-18.522
-23.857,-18.437
-19.63,-15.023
-19.45,-14.924
-19.464,-14.764
-19.634,-14.622
-20.219,-15.206
-30.775,-13.149
-35.633,-7.1575
-35.465,-6.9791
-35.445,-6.8675
-35.485,-6.7322
-35.59,-6.5437
-35.813,-6.2556
-37.36,-4.1652